,values_0a_su2,values_0b_su2,values_0c_su2,values_0d_su2,values_1a_su2,values_1b_su2,values_1c_su2,values_1d_su2
0,14.750779450524345,3.447750025442271,14.288538110359335,10.591750985019408,14.53213705274814,3.447750025442271,15.672286039026991,13.18602695052864
1,16.128913873868196,3.447750025442271,14.34922265359152,10.448449819631204,15.485125598614658,3.447750025442271,16.264204386096768,12.772525829039505
2,15.319049941081525,3.447750025442271,15.003267055148925,11.076336375269117,15.072776692560645,3.447750025442271,16.5203913219339,12.153788779314365
3,14.985677165044235,3.447750025442271,15.062031566999844,10.653700855217124,15.547858325825747,3.447750025442271,14.474095049614087,12.159995301141322
4,14.011502024203208,3.447750025442271,14.594043187162852,11.476471666235494,14.676738674296331,3.447750025442271,14.582644235196906,11.182700632729867
5,14.017139876993754,3.447750025442271,13.903065153684429,10.494524402491564,15.336125849523155,3.447750025442271,14.597331151236297,11.259117316227051
6,13.956192985977165,3.447750025442271,13.926406629606053,10.465705375748975,14.918672655767624,3.447750025442271,14.292980703960806,10.84610593167803
7,12.584393272325118,3.447750025442271,13.923363739817816,9.582083651543314,14.24478188609524,3.447750025442271,14.314644770812357,11.269263785904348
8,11.808009821066376,3.447750025442271,13.863275910171414,10.020513271995837,14.974088410742214,3.447750025442271,13.458984203603501,11.642854822600246
9,11.836569533253641,3.447750025442271,13.821878408931523,10.31960999353241,14.750183845828106,3.447750025442271,13.605601215533227,11.529478054259355
10,11.430718335270479,3.447750025442271,13.469064455590434,10.120201026569237,15.235103971163445,3.447750025442271,12.92474550228943,12.443906016493052
11,10.389259094380034,3.447750025442271,13.138833761427213,10.079468492779641,14.009126270339538,3.447750025442271,12.887765019130725,10.952080407064951
12,11.534938356525458,3.447750025442271,13.10620637383236,9.568820465819757,12.8723735126373,3.447750025442271,12.511322661728961,10.664341699518516
13,10.194246328637398,3.447750025442271,13.29463222707949,9.391287737871217,12.333090788540535,3.447750025442271,12.579791130057625,10.2236088534395
14,10.61925085433833,3.447750025442271,13.652995523751855,9.446993011535728,12.194165497344214,3.447750025442271,12.425536517075436,10.373313039132507
15,10.035577029823964,3.447750025442271,14.571348297292932,9.364475076769512,12.322802755540675,3.447750025442271,12.603959933586765,10.785634113270207
16,9.738020543435875,3.447750025442271,14.096380763675818,9.350263818973106,12.405322905390767,3.447750025442271,12.434620839692887,11.365457377811271
